id,nameJa,nameEn,thumbnail,memberIds,date
1,芝浦工業大学ビジネスモデルコンテスト(SMBC) 最優秀賞・研究室奨励賞,SIT Business Model Contest Best Award and Lab Encouragement Award,1.jpg,,2025-03
2,情報処理学会ITS研究会優秀発表賞,IPSJ ITS Research Group Best Presentation Award,2.jpg,,2024-11
3,古田賞,Furuta Award,3.jpg,4,2023-03
4,有元史郎記念賞,Arimoto Shiro Memorial Award,4.jpg,,2019-03
5,MIKA2019 若手部門 優秀ポスター賞,MIKA2019 Young Researcher Best Poster Award,5.jpg,,2019-11
6,ICEIC 2019 Best Paper Award Bronze Prize,ICEIC 2019 Best Paper Award Bronze Prize,6.jpg,1,2019-01
7,古田賞,Furuta Award,7.jpg,,2017-03
8,電子情報通信学会東京支部学生会学生奨励賞,IEICE Tokyo Section Student Encouragement Award,8.jpg,,2017-03
9,電子情報通信学会 MoNA研究会優秀発表賞・若手研究奨励賞,IEICE MoNA Research Group Best Presentation Award and Young Researcher Encouragement Award,9.jpg,,2017-11
10,電子情報通信学会 MoNA研究会若手研究奨励賞,IEICE MoNA Research Group Young Researcher Encouragement Award,10.jpg,,2017-11
11,芝浦工業大学 教育賞,SIT Education Award,11.jpg,1,2016-03
12,古田賞,Furuta Award,12.jpg,,2016-03
13,芝浦工業大学 梅本魁記念賞,SIT Umemoto Kai Memorial Award,13.jpg,1,2014-03
14,電子情報通信学会 ASN研究会若手研究奨励賞,IEICE ASN Research Group Young Researcher Encouragement Award,14.jpg,,2014-11
15,芝浦工業大学工学部通信工学科総代,SIT Faculty of Engineering Representative,15.jpg,,2014-03
16,有元史郎記念賞,Arimoto Shiro Memorial Award,16.jpg,,2014-03
17,Best Paper Award (IS-CANDAR 2013),Best Paper Award (IS-CANDAR 2013),17.jpg,1,2013-12
18,情報処理学会 MBL研究会優秀発表賞,IPSJ MBL Research Group Best Presentation Award,18.jpg,,2013-11
19,電子情報通信学会 MoMuC研究会若手研究奨励賞,IEICE MoMuC Research Group Young Researcher Encouragement Award,19.jpg,,2012-11
20,電子情報通信学会 MoMuC研究会若手研究奨励賞,IEICE MoMuC Research Group Young Researcher Encouragement Award,20.jpg,,2011-11
21,古田賞,Furuta Award,21.jpg,,2010-03
